seed,method,pair_01,pair_02,pair_12,mean_dcor
44,ZCA,0.04798603286667209,0.05017137835024173,0.272736353896993,0.12363125503796894
44,PCA,0.053170287122668206,0.15967780356447137,0.07924582014946513,0.09736463694553489
44,Cholesky,0.05009433376425118,0.07128464397806351,0.2614918941043518,0.12762362394888885
44,ZCA-cor,0.049501721093671375,0.050813140702600915,0.27663746990719607,0.12565077723448945
44,PCA-cor,0.20664064455473,0.08285999244575433,0.0688256771445923,0.11944210471502555
45,ZCA,0.06163666776286274,0.2268133510582302,0.0694533728859223,0.11930113056900508
45,PCA,0.048650575602048905,0.10136527977461052,0.20903891907222585,0.1196849248162951
45,Cholesky,0.06544724207962743,0.23107404136866108,0.053311829532022334,0.11661103766010363
45,ZCA-cor,0.06355800290393578,0.2155357723337928,0.072586306924417,0.11722669405404855
45,PCA-cor,0.06747082645357554,0.09431185018337522,0.15132347774800853,0.10436871812831976
46,ZCA,0.062035520671119955,0.18260812054822742,0.13073418845495768,0.12512594322476836
46,PCA,0.1718509246261473,0.11316296623305083,0.05795491556938917,0.11432293547619576
46,Cholesky,0.0685193025473732,0.05715584924476928,0.2700094033688472,0.13189485172032991
46,ZCA-cor,0.05747296525218589,0.2417449117774685,0.05955710178768373,0.11959165960577939
46,PCA-cor,0.2633425433127729,0.061331349982612575,0.060197535454742324,0.1282904762500426
47,ZCA,0.03973776499574044,0.14724905441535982,0.14533380499331675,0.110773541468139
47,PCA,0.22420444638363363,0.06497062034078481,0.09192288095548436,0.12703264922663426
47,Cholesky,0.06842190301991373,0.06492577530049935,0.1362519724801712,0.08986655026686143
47,ZCA-cor,0.04174898797350522,0.14068566292413873,0.1554485344693217,0.1126277284556552
47,PCA-cor,0.1383465494691866,0.05771773248237677,0.06426598940546441,0.08677675711900927
48,ZCA,0.09313972694445859,0.11678869428074329,0.04918767443048046,0.08637203188522745
48,PCA,0.08574277986515029,0.08353712810701083,0.07161751284066215,0.0802991402709411
48,Cholesky,0.11678256920333385,0.042166790651804086,0.08588907834545216,0.08161281273353004
