distribution,seed,method,mean_dcor,sd_dcor,p95_dcor,max_dcor
c,5,Mixed,0.26646868728851864,0.11422234702117674,0.47362796848049843,0.5297076561973866
c,5,ZCA,0.14907518323171726,0.021729222388665252,0.18383458648110215,0.22140758342080075
c,5,PCA,0.1430251613456731,0.022271393780165905,0.18313652528451024,0.19498928041521701
c,5,Cholesky,0.15064690880533751,0.019779561691664206,0.19193764622942963,0.20738125356727444
c,5,ZCA-cor,0.14812883244252392,0.020768077379308896,0.17995790913463558,0.21735925447664392
c,5,PCA-cor,0.14136225340676492,0.023007362536137423,0.1822757933273552,0.1977960921426907
c,6,Mixed,0.27457546999987203,0.11463223230045015,0.5298911766311152,0.6199950565628701
c,6,ZCA,0.14730702511870608,0.02257897620457361,0.1829247408137292,0.20815189263893227
c,6,PCA,0.15081507597232505,0.020663170220947952,0.18845389765651765,0.20283115946020616
c,6,Cholesky,0.1484601800680947,0.01734360545313251,0.17619625364726088,0.203805599883947
c,6,ZCA-cor,0.14783237058294516,0.023661677555837684,0.1866196789909385,0.21136609887545177
c,6,PCA-cor,0.1489895054760412,0.023601244656708903,0.18813298580083013,0.22193582117757296
c,7,Mixed,0.29807712427754435,0.14558501086217734,0.5597625049357795,0.7081121678809501
c,7,ZCA,0.14182109323299033,0.01944572357708752,0.1756318793698176,0.18832201750549868
c,7,PCA,0.14235125819022018,0.01853839613084307,0.1807698373614238,0.18779605527114399
c,7,Cholesky,0.1469575497562114,0.020800468300715247,0.17918273370370624,0.1994621488633458
c,7,ZCA-cor,0.141504629353874,0.019745123955216024,0.17328094737140784,0.18865383135498773
c,7,PCA-cor,0.1464651275869591,0.01684822716803664,0.17591688773309616,0.18226522669750855
c,8,Mixed,0.27809319138869326,0.13421208453022915,0.4808812546790048,0.6553674670195574
c,8,ZCA,0.14436984554692806,0.026773421231092,0.19702328197529592,0.2070001282172033
c,8,PCA,0.15125110211098983,0.021225802845047492,0.1769095136689741,0.22185646465415954
c,8,Cholesky,0.14632085552490215,0.018347187842936197,0.17491467740230524,0.1848453771467976
c,8,ZCA-cor,0.14524961062971586,0.02753964887556347,0.20022711962900042,0.21178598433660134
c,8,PCA-cor,0.14716344729371594,0.02211460016126518,0.19029909484377966,0.20563117428709982
c,9,Mixed,0.2761927248822832,0.14047707908864476,0.5818306163233287,0.6849955208166049
c,9,ZCA,0.14727689111017217,0.015553616795198014,0.17128294453815043,0.18464156996403056
c,9,PCA,0.14632479884003388,0.018119285766058684,0.18010983581618673,0.18821067167489655
c,9,Cholesky,0.15292040425627815,0.02442456703565252,0.20382910252358563,0.212655595661183
c,9,ZCA-cor,0.14773600824919744,0.016359174606844693,0.17521429626081658,0.1869699991813742
c,9,PCA-cor,0.1442492492489347,0.02014678750972088,0.1749612371474562,0.19551194926924947
c,10,Mixed,0.29316416987164856,0.1702971685834941,0.5736497613440473,0.8724757698344515
c,10,ZCA,0.14604316719119717,0.019339933124430622,0.17698382026824952,0.1811881082776175
c,10,PCA,0.14852949685791764,0.01962439136599465,0.18561272452509542,0.18761619318422493
c,10,Cholesky,0.14267611840976893,0.017058884191661867,0.16943959481195656,0.19116471942924795
c,10,ZCA-cor,0.14709711643048012,0.01994248151302083,0.18024671381439009,0.18806784231584361
c,10,PCA-cor,0.1512907989536796,0.02269462386882342,0.1886522830211232,0.20239283875568206
c,11,Mixed,0.29772487804577763,0.13320142958060627,0.5346944876080891,0.6614244605849333
c,11,ZCA,0.14567002728635614,0.021499666870883942,0.17593193436959212,0.22712228290190953
c,11,PCA,0.14966233442136584,0.025303640704355035,0.1921289042701984,0.21653639004573547
c,11,Cholesky,0.14539038684720462,0.017788844328723772,0.17414164490293751,0.18305679619908838
c,11,ZCA-cor,0.14751025697602346,0.019250079860325054,0.17618775826121377,0.211317909163287
c,11,PCA-cor,0.1410114303671115,0.023922437738628854,0.1902265483631282,0.21933515020827352
c,12,Mixed,0.31091389270317704,0.1519595885214053,0.5686118409184203,0.6353177176090632
c,12,ZCA,0.1459008410838777,0.018338058795189877,0.17623672142008145,0.1924187468709992
c,12,PCA,0.14872672790128008,0.021472691483796897,0.1845385692737029,0.20482653395392622
c,12,Cholesky,0.14550411023499915,0.02173536758355169,0.17435787279132134,0.19831619911911388
c,12,ZCA-cor,0.14575230645343662,0.018269204773209275,0.17386957121054006,0.19476905642926406
c,12,PCA-cor,0.14601094746628895,0.02007032878834178,0.18376060015165405,0.18720992087169813
c,13,Mixed,0.24811583348543137,0.12108175807146959,0.5142064640656347,0.6783190519004684
c,13,ZCA,0.14658408184445107,0.020522600075654943,0.18120800564970513,0.20675973455701382
c,13,PCA,0.14959080534629493,0.019627918658626065,0.18891601024046012,0.20809748134373748
c,13,Cholesky,0.14480786458535475,0.022282136046301054,0.17263136017761707,0.21328098126199932
c,13,ZCA-cor,0.14547726217409462,0.018934454073212162,0.17567611053526389,0.19932564879856313
c,13,PCA-cor,0.1498538521782708,0.022904931721251885,0.19448613337167975,0.2019273651679523
c,14,Mixed,0.2811738151503041,0.10519769195231518,0.4676028253063318,0.577400875026983
c,14,ZCA,0.14945489859687738,0.027023957695582104,0.20056913670335744,0.22912119693477653
c,14,PCA,0.14533482407661516,0.022948104019568136,0.18270911883128121,0.2017451690225179
c,14,Cholesky,0.15070627235459627,0.015312273243309239,0.1744839266525207,0.1972840907650473
c,14,ZCA-cor,0.14949609659618895,0.026676141627013452,0.19783019236903374,0.23032803308731656
c,14,PCA-cor,0.14986816635153297,0.02196667589642097,0.1888416333419725,0.21027049869051834
c,15,Mixed,0.2781375242786285,0.1294306141243626,0.5033033703317752,0.6982283471786743
c,15,ZCA,0.14808585412303282,0.019446966429621078,0.18459361187450882,0.21407394541309618
c,15,PCA,0.14981071090070405,0.029877188445808344,0.21096574662572232,0.23399748345636012
c,15,Cholesky,0.1474838674890186,0.0271083350030804,0.1912415578727501,0.23395225730247454
c,15,ZCA-cor,0.14874534089033128,0.020117381849226432,0.1862651731166662,0.21424197595723285
c,15,PCA-cor,0.14927404283601844,0.015795169222122766,0.17620214481879312,0.18418923033690107
c,16,Mixed,0.29286692081668053,0.16123650522729438,0.6094907714913386,0.7722564632631213
c,16,ZCA,0.14604918047769871,0.024888833013303798,0.18965376088113534,0.20641697355209487
c,16,PCA,0.15009342338697426,0.020205096328687392,0.1809770992045222,0.2135935542187994
c,16,Cholesky,0.15032468116851452,0.02079334433481348,0.18427311697810453,0.20324826014224734
c,16,ZCA-cor,0.14748608351950512,0.025190948441091033,0.19445165551258764,0.2074203988465591
c,16,PCA-cor,0.15172844496412652,0.01805260500612561,0.17834780748147344,0.20549520839823754
c,17,Mixed,0.27450338705030314,0.13039292446678663,0.5131462608971697,0.633916831379651
c,17,ZCA,0.14598089070618528,0.017447293280843004,0.1727965640764088,0.19151549514716243
c,17,PCA,0.1423081047464451,0.02234495073355708,0.17671956012701112,0.18278993844306898
c,17,Cholesky,0.1485598882938133,0.027940144875658546,0.2003288589195205,0.24251660904293545
c,17,ZCA-cor,0.14587830184140602,0.017690294804923457,0.17552677311457485,0.19090313492772779
c,17,PCA-cor,0.14349063161042164,0.0183778619311269,0.17974261383673046,0.18253961766936264
c,18,Mixed,0.29962395209949144,0.13067769609845667,0.5361054761809789,0.6019331608801232
c,18,ZCA,0.14857249767273492,0.021119031656942493,0.18120104328983425,0.20225133230499429
c,18,PCA,0.15038090143218477,0.022931019188995334,0.19516299265868856,0.198298872887109
c,18,Cholesky,0.1471930413111003,0.018101557983509917,0.1763578621495103,0.2055672963493025
c,18,ZCA-cor,0.1498308313183531,0.021036197443861364,0.1901373720566453,0.20056045241860668
c,18,PCA-cor,0.14641294975484898,0.01804305927558486,0.178365220176796,0.19188220693459504
c,19,Mixed,0.283849000049727,0.12610106671047402,0.4935616916201773,0.6343936927021728
c,19,ZCA,0.15244798570786267,0.023101655134949016,0.19351063758806902,0.21474224648411488
c,19,PCA,0.14561358721685214,0.023204453649435273,0.19109704832806,0.20585181219451948
c,19,Cholesky,0.14474264951279883,0.02058255042751379,0.17636213564287054,0.1963633909365512
c,19,ZCA-cor,0.15335309563118923,0.022963597483168025,0.19986580764997136,0.21478026954280832
c,19,PCA-cor,0.14272358349963252,0.022221543492841177,0.1836584747299782,0.1941188714368877
c,20,Mixed,0.2929619371491678,0.15940832833652488,0.6510979322523167,0.7612730330623577
c,20,ZCA,0.1520060862296855,0.021817335085766967,0.19588245630111045,0.20159803043962307
c,20,PCA,0.15087699450230532,0.022111502309519616,0.1892254864539482,0.22767260549945015
c,20,Cholesky,0.14830057974789324,0.017792520725762886,0.17948178055892447,0.1962956527334482
c,20,ZCA-cor,0.15157116369479484,0.022539499561359894,0.19744784519174086,0.20526488396565082
c,20,PCA-cor,0.14949457300026792,0.022130211748152783,0.19288540431541185,0.20372774388275663
c,21,Mixed,0.3027458825193952,0.14551567875693877,0.5878372076330118,0.6441491443392474
c,21,ZCA,0.1440561977761568,0.020830917348839965,0.17725776867780874,0.22123745106518414
c,21,PCA,0.14594763581079942,0.01945688820209221,0.18301051371531651,0.20037999809751939
c,21,Cholesky,0.1487645860631843,0.019445378116046366,0.17919475687033423,0.20361808734764283
c,21,ZCA-cor,0.14405276227050345,0.01984048684611026,0.1718295339495013,0.22247394047407662
c,21,PCA-cor,0.14267013101147555,0.019118609859083396,0.1722650373842222,0.1844957237907204
c,22,Mixed,0.3115900542582075,0.1344632439355434,0.5101636873638027,0.6844387255748583
c,22,ZCA,0.14969428698681064,0.020749258408646415,0.18551118230284747,0.20110551812333582
c,22,PCA,0.1478324035597021,0.02398044765980114,0.19093636052140223,0.22557082432340367
c,22,Cholesky,0.14697154028441767,0.020522547456519023,0.18774860131725818,0.19864584049685288
c,22,ZCA-cor,0.1483543532604164,0.019859416561252015,0.18502207199134652,0.2013119383988539
c,22,PCA-cor,0.15013684499995902,0.01919655672275575,0.1871251494333883,0.18965795717059053
c,23,Mixed,0.3139383237452861,0.15368470960726985,0.589580012723698,0.7585884379945573
c,23,ZCA,0.1477954506914843,0.02471597411324022,0.19611922814682836,0.19746173104111858
c,23,PCA,0.1456361695405363,0.025990906634337337,0.1882002091658887,0.22423730900219466
c,23,Cholesky,0.14917088419903424,0.020347463962497345,0.18865030874751587,0.20058744794216188
c,23,ZCA-cor,0.14761674614386072,0.023037863718864335,0.18881763177459646,0.19553009331670734
c,23,PCA-cor,0.14693474637007625,0.024308972282717188,0.19121704169968318,0.19527516571270329
c,24,Mixed,0.282153709824799,0.1221153451406085,0.5110358708974859,0.5762288460990235
c,24,ZCA,0.1515686919950048,0.02224970949491185,0.1833236577734999,0.23328304988157542
c,24,PCA,0.13897053863784942,0.020356979421011324,0.1761363425033493,0.18778070714289746
c,24,Cholesky,0.15307074327048126,0.021870227389901898,0.19339311156288463,0.21178555257882287
c,24,ZCA-cor,0.15273960234703626,0.022924601324729506,0.1830830423026363,0.2305469784734799
c,24,PCA-cor,0.142266562104965,0.022610492232874636,0.18407592525404431,0.18826076288208232
c,25,Mixed,0.2735932605055195,0.13211880333082557,0.5119871529776585,0.7180317603177465
c,25,ZCA,0.14991437771147165,0.022254357239622935,0.179476441823254,0.23134445278094715
c,25,PCA,0.1530559986296151,0.019441989906413625,0.17979968854694353,0.200981125025798
c,25,Cholesky,0.1436450969019053,0.02089888236536139,0.1801970334160993,0.1880163353020567
c,25,ZCA-cor,0.15027367165286046,0.02231482041681301,0.1859930136143649,0.22199926794141764
c,25,PCA-cor,0.14976176576239153,0.021900253593446505,0.19014516751780702,0.2054859121819066
c,26,Mixed,0.26701731719399935,0.1486184605451532,0.617542763986515,0.6979433474452471
c,26,ZCA,0.14427669215640562,0.020371333495736253,0.1747077910726306,0.20903438648679276
c,26,PCA,0.15194441107778406,0.026799789120778888,0.18780758953110108,0.2229437751445491
c,26,Cholesky,0.14898142411108975,0.022898860814530988,0.1885425549813558,0.21034669857584534
c,26,ZCA-cor,0.14466226258816814,0.02072524087780194,0.1774865041392988,0.21087103974436028
c,26,PCA-cor,0.14841205967267865,0.02372997179838481,0.1952099595490299,0.20679547417420055
c,27,Mixed,0.3054478959168628,0.16467773228877722,0.675880024678529,0.7328186226797275
c,27,ZCA,0.15116787356319691,0.02243602895367827,0.18723591531407274,0.21549260498141176
c,27,PCA,0.14920518840546076,0.02163402178405519,0.18951527056753623,0.2050312416393378
c,27,Cholesky,0.14568485071155082,0.016277652341649147,0.1735076963291832,0.1858395726796991
c,27,ZCA-cor,0.14992062866258374,0.02212652597850455,0.1906012567649987,0.20655961181797947
c,27,PCA-cor,0.15198719152121815,0.025831583882951044,0.20985382202554284,0.22538740234629406
c,28,Mixed,0.2773243932474934,0.14856372740793258,0.5987392483837056,0.6984041173640808
c,28,ZCA,0.1465731095155356,0.01765953686348428,0.17992740541457766,0.18948776065061343
c,28,PCA,0.14620014896116534,0.021588189022943086,0.18811538417497223,0.19888036366963757
c,28,Cholesky,0.1496389297623035,0.02201052237634393,0.19268210861571514,0.19641633193581426
c,28,ZCA-cor,0.14697533135388763,0.01842348905814593,0.18140849954007998,0.19156233513225435
c,28,PCA-cor,0.1465008529325017,0.022143768666134517,0.18376583019916226,0.1995651879019278
c,29,Mixed,0.3162857034594715,0.14309151949246596,0.5736580114801272,0.7018459930816453
c,29,ZCA,0.1446961334481797,0.016618453721094998,0.17360490244049206,0.1771552911686394
c,29,PCA,0.14129787406643682,0.0165323894941584,0.17127034449127687,0.18971869774623595
c,29,Cholesky,0.14592360677706168,0.019806783698535786,0.17637459010688247,0.18220429531059093
c,29,ZCA-cor,0.14545344800799268,0.016505621185271237,0.1749257230214913,0.17948951065254928
c,29,PCA-cor,0.1418508241313227,0.017499746137379084,0.17188962254232365,0.18745484751539343
c,30,Mixed,0.2844662208741383,0.15940180224538822,0.5939931899163631,0.7662573327372099
c,30,ZCA,0.14955997781169444,0.016598372731915625,0.18220974843010287,0.19360918900368337
c,30,PCA,0.14873760138153885,0.021564382569761564,0.18538849715746697,0.19589546548430734
c,30,Cholesky,0.14447522624311493,0.022572373227697607,0.18602499796711372,0.2152219223440048
c,30,ZCA-cor,0.150335327542429,0.019015250790956936,0.18587693148338177,0.19985840188138357
c,30,PCA-cor,0.14634971859083254,0.022478827000041283,0.18676468019040943,0.20446458779678628
c,31,Mixed,0.29570009139489173,0.1276040759949228,0.5619287686609137,0.6425739282078382
c,31,ZCA,0.14989584744305157,0.020460331932056618,0.18801727840368282,0.19456055941820222
c,31,PCA,0.14687341970922155,0.017092987618130412,0.17225784579286935,0.18821874205409928
c,31,Cholesky,0.1433691248530518,0.024405087572600036,0.1924267757800597,0.19782214529023762
c,31,ZCA-cor,0.14667720921296182,0.02302688498640958,0.18839482550653658,0.19242516613252816
c,31,PCA-cor,0.1476137137875833,0.020207302323359464,0.18697864031189154,0.2013898217672761
c,32,Mixed,0.29552804441857694,0.1520216770058093,0.575065955080597,0.712057973846032
c,32,ZCA,0.15141211414931585,0.021903598352583105,0.18814326615313284,0.20213980126248304
c,32,PCA,0.15046059690291586,0.022180821258361773,0.19828261431583136,0.21811091216651068
c,32,Cholesky,0.14520613105965055,0.018918293833479486,0.17615372952458652,0.18553525625419198
c,32,ZCA-cor,0.1502790851775722,0.021480351148723133,0.18330951279796198,0.19967473779016817
c,32,PCA-cor,0.1484510531420499,0.02290398933709159,0.18754778037275352,0.22795724005024182
c,33,Mixed,0.27536608335470575,0.13255251967406062,0.5185397224375798,0.720186357507152
c,33,ZCA,0.14741045712565118,0.021071370031242334,0.19557852109402596,0.20386074460599768
c,33,PCA,0.14261956916510599,0.01986051932143704,0.1776004966549118,0.18766899718069588
c,33,Cholesky,0.14652047655700778,0.0217744054372626,0.17938806903145768,0.20160546814778726
c,33,ZCA-cor,0.14551856107990194,0.01953468389794302,0.18225223289776699,0.19044906844206372
c,33,PCA-cor,0.15143141645347283,0.022049700051522195,0.18762854019386757,0.21253444844240246
c,34,Mixed,0.26367016639043706,0.11842634168874515,0.4696556015390766,0.6759000922843288
c,34,ZCA,0.1488625447123865,0.018583195563306815,0.17855734434651338,0.18548618425961277
c,34,PCA,0.14830480000584897,0.018713781922408818,0.17573406905981706,0.19346504362540523
c,34,Cholesky,0.14843914647008372,0.019552719807512924,0.18031834869874366,0.18404762730635413
c,34,ZCA-cor,0.14793512130054517,0.018810235545828106,0.17666177389637003,0.18348156102915647
c,34,PCA-cor,0.14550548326733373,0.020412215379050396,0.18310903115700006,0.19022377704652188
c,35,Mixed,0.2984918141732886,0.12199949722660877,0.493089099697062,0.622348734922137
c,35,ZCA,0.1490490059123461,0.01955931850686927,0.1800606373158333,0.1925756796382433
c,35,PCA,0.15204945974830014,0.02391060843030356,0.18981822277755056,0.2535070431121926
c,35,Cholesky,0.14783511940389238,0.022137030844450137,0.17676424348010591,0.2223805981420457
c,35,ZCA-cor,0.14586791676316357,0.018108612220143126,0.17437435764319553,0.18806250116173442
c,35,PCA-cor,0.1521502994119529,0.020999767262928834,0.1936910660106573,0.20539706440304878
